player,tm,experience,age,salary,vorp,vorp_per_million,percent_of_cap
Jett Howard,ORL,3,22,5529720,0,0,0.035757046693437315
Moritz Wagner,ORL,8,28,5000000,0,0,0.03233169734944745
Tristan Da Silva,ORL,2,24,3809520,0.7,0.18375018375018373,0.02463364953733341
Jase Richardson,ORL,1,20,2983320,-0.1,-0.03351970288135366,0.019291159867310715
Noah Penda,ORL,1,21,1272870,0.1,0.07856261833494387,0.008230809521038236
Jevon Carter,ORL,8,30,871000,0.1,0.1148105625717566,0.005632181678273746
Joel Embiid,PHI,10,31,55224526,2.1,0.03802658260932833,0.35710053217973836
Paul George,PHI,16,35,51666090,1.1,0.021290560210768805,0.3340904770218627
Tyrese Maxey,PHI,6,25,37958760,4.9,0.12908746228801996,0.2454542280160624
VJ Edgecombe,PHI,1,20,11108880,1,0.09001807562958643,0.07183378921026597
Quentin Grimes,PHI,5,25,8741209,0.2,0.022880130197092875,0.05652362477125324
Kelly Oubre Jr.,PHI,11,30,8382150,0.2,0.023860226791455653,0.05420182738753419
Andre Drummond,PHI,14,32,5000000,0.4,0.08,0.03233169734944745
Dominick Barlow,PHI,4,22,3415000,0.4,0.1171303074670571,0.02208254928967261
Trendon Watford,PHI,5,25,2461463,0,0,0.015916655350572594
Kyle Lowry,PHI,20,39,2296274,-0.3,-0.13064642982501218,0.01484848719988102
Justin Edwards,PHI,2,22,2048494,0.2,0.09763269992492046,0.013246257606031802
Adem Bona,PHI,2,22,1955377,-0.3,-0.1534230994841404,0.012644131473614102
Johni Broome,PHI,1,23,1272870,-0.2,-0.15712523666988773,0.008230809521038236
Jabari Walker,PHI,4,23,724598,-0.1,-0.1380075572938374,0.004685496647202985
Cameron Payne,PHI,11,31,712637,0.2,0.28064779123172107,0.004608152760803637
Charles Bassey,PHI,5,25,263940,0,0,0.001706725639682632
Patrick Baldwin Jr.,PHI,4,23,131970,0,0,8.53362819841316e-4
Devin Booker,PHO,11,29,53142264,2.3,0.043280052953709305,0.3436359192224873
Jalen Green,PHO,5,23,33584499,0.2,0.005955128287011219,0.2171687714601641
Dillon Brooks,PHO,9,30,21124110,-0.1,-0.00473392725184635,0.1365956662592873
Grayson Allen,PHO,8,30,16875000,1.5,0.08888888888888889,0.10911947855438515
Royce O'Neale,PHO,9,32,10125000,1.5,0.14814814814814814,0.06547168713263109
Mark Williams,PHO,4,24,6276531,1.4,0.22305314830756032,0.04058618013928495
Khaman Maluach,PHO,1,19,6016080,-0.2,-0.033244238773420566,0.038902015558012766
Ryan Dunn,PHO,2,23,2657760,0.4,0.15050267894768526,0.01718597838949349
Jordan Goodwin,PHO,5,27,2349578,1.5,0.6384125149282127,0.015193168958984008
Collin Gillespie,PHO,3,26,2296274,2.6,1.132269058483439,0.01484848719988102
Amir Coffey,PHO,7,28,2296274,0.1,0.04354880994167072,0.01484848719988102
Oso Ighodaro,PHO,2,23,1955377,0.9,0.4602692984524212,0.012644131473614102
Rasheer Fleming,PHO,1,21,1272870,-0.3,-0.2356878550048316,0.008230809521038236
Haywood Highsmith,PHO,6,29,827984,0.1,0.1207752806817523,0.00535402561963698
Jrue Holiday,POR,17,35,32400000,1.6,0.04938271604938272,0.2095093988244195
Jerami Grant,POR,12,31,32000001,0.9,0.02812499912109378,0.20692286950280317
Deni Avdija,POR,6,25,14375000,3.5,0.24347826086956523,0.09295362987966142
Robert Williams,POR,8,28,13285713,1.7,0.12795700163024745,0.08590993035752391
Matisse Thybulle,POR,7,28,11550000,0.8,0.06926406926406928,0.07468622087722361
Scoot Henderson,POR,3,21,10748040,0,0,0.06950047527595103
Shaedon Sharpe,POR,4,22,8399983,0.2,0.023809571995562374,0.05431714161930073
Donovan Clingan,POR,2,21,7178400,2.6,0.3621977042237825,0.046417971250654715
Yang Hansen,POR,1,20,4422360,-0.6,-0.13567416492551487,0.028596481018060487
Kris Murray,POR,3,25,3132000,0.2,0.06385696040868455,0.020252575219693883
Vít Krejčí,POR,5,25,2349578,0,0,0.015193168958984008
Blake Wesley,POR,4,22,2296274,-0.1,-0.04354880994167072,0.01484848719988102
Toumani Camara,POR,3,25,2221677,0.7,0.3150773042165895,0.014366117674445672
Sidy Cissoko,POR,3,21,686243,-0.7,-1.0200468347218112,0.004437480196835373
Rayan Rupert,POR,3,21,2221677,-0.4,-0.18004417383805119,0.014366117674445672
Zach LaVine,SAC,12,30,47499660,0.2,0.004210556454509359,0.30714892626433105
Domantas Sabonis,SAC,10,29,42336000,0.4,0.00944822373393802,0.27375894779724147
DeMar DeRozan,SAC,17,36,24570000,1.1,0.04477004477004478,0.15887796077518476
De'Andre Hunter,SAC,7,28,23303571,-0.2,-0.008582375636763997,0.15068880094667209
Malik Monk,SAC,9,27,18797619,0.2,0.010639645372108032,0.12155178567964461
Keegan Murray,SAC,4,25,11144093,-0.2,-0.01794672747257224,0.07206148842201918
Devin Carter,SAC,2,23,4923720,-0.1,-0.0203098470262322,0.03183844497468428
Nique Clifford,SAC,1,23,3108120,-1.4,-0.450433059212643,0.020098159033152922
Russell Westbrook,SAC,18,37,2296274,0.7,0.30484166959169506,0.01484848719988102
Drew Eubanks,SAC,8,28,2296274,-0.2,-0.08709761988334144,0.01484848719988102
Doug McDermott,SAC,12,34,2296274,-0.3,-0.13064642982501218,0.01484848719988102
Precious Achiuwa,SAC,6,26,2111516,0.2,0.09471867606023351,0.013653779252103176
Maxime Raynaud,SAC,1,22,1272870,-0.2,-0.15712523666988773,0.008230809521038236
Killian Hayes,SAC,6,24,263940,-0.4,-1.5154959460483444,0.001706725639682632
De'Aaron Fox,SAS,9,28,37096620,2.4,0.06469592108391546,0.23987933810549186
Devin Vassell,SAS,6,25,27000000,1.3,0.04814814814814815,0.17459116568701624
Harrison Barnes,SAS,14,33,19000000,1,0.052631578947368425,0.12286044992790031
Keldon Johnson,SAS,7,26,17500000,1.4,0.07999999999999999,0.11316094072306608
Kelly Olynyk,SAS,13,34,13445122,0.2,0.014875283392742735,0.08694072306607953
Victor Wembanyama,SAS,3,22,13376880,6,0.4485350844143029,0.08649944712797532
Dylan Harper,SAS,1,19,12370320,1.3,0.10509024827166961,0.07999068847116336
Luke Kornet,SAS,9,30,11000000,2,0.18181818181818182,0.07112973416878439
Stephon Castle,SAS,2,21,9560520,2,0.20919364218682665,0.06182156782866787
Carter Bryant,SAS,1,20,4900320,-0.2,-0.04081366114865968,0.03168713263108887
Julian Champagnie,SAS,4,24,3000000,1.9,0.6333333333333333,0.01939901840966847
Jordan McLaughlin,SAS,7,29,2296274,0.2,0.08709761988334144,0.01484848719988102
Lindy Waters III,SAS,5,28,2296274,-0.1,-0.04354880994167072,0.01484848719988102
Bismack Biyombo,SAS,15,33,2296274,-0.1,-0.04354880994167072,0.01484848719988102
Mason Plumlee,SAS,13,35,725834,0,0,0.0046934890427877685
Jeremy Sochan,SAS,4,22,7096231,-0.1,-0.014091987704458887,0.04588663860275337
Scottie Barnes,TOR,5,24,38661750,4.2,0.10863450309414344,0.25
Brandon Ingram,TOR,10,28,38095238,1.7,0.0446250001115625,0.24633674109423395
Immanuel Quickley,TOR,6,26,32500000,2.5,0.07692307692307693,0.21015603277140843
RJ Barrett,TOR,7,25,27705357,1,0.036094102667581576,0.17915224349647907
Jakob Poeltl,TOR,10,30,19500000,1,0.05128205128205128,0.12609361966284505
Collin Murray-Boyles,TOR,1,20,6332520,1,0.15791501645474473,0.040948224019864594
Gradey Dick,TOR,3,22,4990560,-0.4,-0.08015132570292713,0.03227065510485169
Ja'Kobe Walter,TOR,2,21,3638160,0.6,0.16491853024605846,0.02352557760577315
Sandro Mamukelashvili,TOR,5,26,2461463,2.1,0.8531511544150776,0.015916655350572594
Garrett Temple,TOR,16,39,2296274,-0.1,-0.04354880994167072,0.01484848719988102
Trayce Jackson-Davis,TOR,3,25,2221677,0,0,0.014366117674445672
Jonathan Mogbo,TOR,2,24,1955377,0.1,0.051141033161380134,0.012644131473614102
Jamison Battle,TOR,2,24,1955377,-0.1,-0.051141033161380134,0.012644131473614102
Jamal Shead,TOR,2,23,1955377,-0.1,-0.051141033161380134,0.012644131473614102
Mo Bamba,TOR,8,27,194771,0,0,0.0012594554048898459
Lauri Markkanen,UTA,9,28,46394100,1.6,0.034487143839410615,0.3
Jaren Jackson Jr.,UTA,8,26,35000000,0.1,0.002857142857142857,0.22632188144613216
Jusuf Nurkić,UTA,12,31,19375000,0.9,0.04645161290322581,0.12528532722910887
Ace Bailey,UTA,1,19,9069840,-1.2,-0.13230663385462146,0.058648664377582496
John Konchar,UTA,7,29,6165000,0.3,0.04866180048661801,0.039864982831868706
Cody Williams,UTA,2,21,5742480,-1.5,-0.26121118401805493,0.037132825079051
Walker Kessler,UTA,4,24,4878938,0.2,0.0409925274721671,0.03154886936054369
Keyonte George,UTA,3,22,4278960,1.3,0.3038121412679717,0.02766920793807833
Kevin Love,UTA,18,37,4150000,0.3,0.07228915662650602,0.026835308800041386
Svi Mykhailiuk,UTA,8,28,3675000,0.1,0.027210884353741496,0.023763797551843876
Kyle Filipowski,UTA,2,22,3000000,0.4,0.13333333333333333,0.01939901840966847
Brice Sensabaugh,UTA,3,22,2693760,-0.3,-0.11136849607982893,0.017418766610409513
Isaiah Collier,UTA,2,21,2638200,-0.2,-0.07580926389204762,0.017059496789462454
Vince Williams Jr.,UTA,4,25,2301587,0,0,0.014882842861484542
Mo Bamba,UTA,8,27,263940,0,0,0.001706725639682632
Trae Young,WAS,8,27,46394100,0.2,0.004310892979926327,0.3
Alex Sarr,WAS,2,20,11808240,0.9,0.07621796304953152,0.07635608838192788
Tre Johnson,WAS,1,19,8237640,-1.1,-0.13353339063129732,0.05326737667074046
Bilal Coulibaly,WAS,3,21,7275600,-0.1,-0.013744570894496676,0.04704649944712797
Jaden Hardy,WAS,4,23,6000000,-0.4,-0.06666666666666667,0.03879803681933694
Bub Carrington,WAS,2,20,4677600,-1.6,-0.3420557550880794,0.03024694950435508
Cam Whitmore,WAS,3,21,3539760,-0.1,-0.028250502858950893,0.02288928980193602
Will Riley,WAS,1,19,3512520,-1,-0.28469588785259586,0.02271314671477623
Kyshawn George,WAS,2,22,2966760,0.3,0.10112041418921652,0.019184077285689344
Justin Champagnie,WAS,5,24,2349578,0.6,0.25536500597128503,0.015193168958984008
Anthony Gill,WAS,6,33,2296274,-0.2,-0.08709761988334144,0.01484848719988102
Skal Labissière,WAS,6,29,131970,0,0,8.53362819841316e-4
Alondes Williams,WAS,4,26,131970,0.1,0.7577479730241722,8.53362819841316e-4
Kadary Richmond,WAS,1,24,73153,0.1,1.366997935833117,4.730321312408259e-4
Keshon Gilbert,WAS,1,22,73153,-0.1,-1.366997935833117,4.730321312408259e-4
